year,Niger,Chad,Nigeria,Rwanda,Madagascar,India,Pakistan,Vietnam,China,Turkey,,,,World,
2006,49.8,47.7,59,70.4,43.1,86.5,89.7,85.9,87.4,96.3,,,,86.1141878,
2007,50.8,48.2,60.1,71.1,44,87.4,89.9,87.3,88.5,96.9,,,,86.70511764,
2008,51.9,48.7,61.2,71.8,45,88.4,90.1,88.6,89.5,97.5,,,,87.26889277,
2009,52.9,49.2,62.3,72.4,45.9,89.4,90.3,89.9,90.5,98,,,,87.83611247,
2010,54,49.7,63.4,73.1,46.9,90.3,90.5,91.3,91.4,98.6,,,,88.36484359,
2011,55.1,50.2,64.5,73.7,47.8,91.3,90.7,92.6,92.3,99.1,,,,88.8651969,
2012,56.2,50.7,65.5,74.3,48.7,92.2,90.9,93.8,93.2,99.5,,,,89.479369,
2013,57.3,50.8,66.6,74.9,49.7,93.1,91.1,95.1,94,99.8,,,,90.05052584,
2014,58.1,50.8,67.6,75.5,50.6,94.1,91.3,96.4,94.8,100,,,,90.53985401,
2015,58.2,50.8,68.5,76.1,51.5,94.1,91.4,97.6,95.5,100,,,,90.95135518,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3.7
,,,,,,,,,,,,,,,3.1
,,,,,,,,,,,,,,,2.5
hdi(2022),0.354,0.404,0.532,0.524,0.519,0.64,0.562,0.694,0.752,0.791,,,,,2
hdi(2015),0.353,0.396,0.527,0.498,0.512,"	0.624",0.55,0.683,0.738,0.767,,,,,1.4
,,,,,,,,,,,,,,,0.9
,,,,,,,,,,,,,,,0.5
,,,,,,,,,,,,,,,0.2
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,0
